JSONID,Prompt,ImageID,Relation,RelationType,Subject,Predicate,SubjectType,PredicateType,Dyad,DyadType,Selected
3c4041336a0246e79c4964d6d75ec589,a teacup near a cylinder,0003.jpg,near,physical,teacup,cylinder,object,object,teacup-cylinder,object-object,0
3c4041336a0246e79c4964d6d75ec589,a teacup near a cylinder,0002.jpg,near,physical,teacup,cylinder,object,object,teacup-cylinder,object-object,0
3c4041336a0246e79c4964d6d75ec589,a teacup near a cylinder,0016.jpg,near,physical,teacup,cylinder,object,object,teacup-cylinder,object-object,0
3c4041336a0246e79c4964d6d75ec589,a teacup near a cylinder,0009.jpg,near,physical,teacup,cylinder,object,object,teacup-cylinder,object-object,0
3c4041336a0246e79c4964d6d75ec589,a teacup near a cylinder,0008.jpg,near,physical,teacup,cylinder,object,object,teacup-cylinder,object-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0012.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0006.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0007.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0013.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0005.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0011.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0010.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0004.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0000.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0014.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0015.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,1
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0001.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0017.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0003.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0002.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0016.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0009.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,1
3c4041336a0246e79c4964d6d75ec589,a monkey hitting a bowl,0008.jpg,hitting,agentic,monkey,bowl,agent,object,monkey-bowl,agent-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0012.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0006.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0007.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0013.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0005.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0011.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0010.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0004.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0000.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0014.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0015.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0001.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0017.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0003.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0002.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0016.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0009.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a box hanging over a bowl,0008.jpg,hanging over,physical,box,bowl,object,object,box-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0012.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0006.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0007.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0013.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0005.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,1
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0011.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0010.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0004.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0000.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0014.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,1
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0015.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0001.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0017.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0003.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0002.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0016.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,1
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0009.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
3c4041336a0246e79c4964d6d75ec589,a knife on a bowl,0008.jpg,on,physical,knife,bowl,object,object,knife-bowl,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0012.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,1
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0006.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0007.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0013.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0005.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0011.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,1
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0010.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0004.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0000.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0014.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0015.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0001.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,1
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0017.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0003.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0002.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0016.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,1
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0009.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a child pulling a box,0008.jpg,pulling,agentic,child,box,agent,object,child-box,agent-object,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0012.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0006.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0007.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0013.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0005.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0011.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0010.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0004.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0000.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0014.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0015.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0001.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0017.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0003.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0002.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0016.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0009.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a robot hitting a robot,0008.jpg,hitting,agentic,robot,robot,agent,agent,robot-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0012.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0006.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0007.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0013.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0005.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0011.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0010.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0004.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0000.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0014.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,1
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0015.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0001.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0017.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,1
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0003.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0002.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0016.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0009.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a child hindering a robot,0008.jpg,hindering,agentic,child,robot,agent,agent,child-robot,agent-agent,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0012.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,1
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0006.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0007.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0013.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0005.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0011.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0010.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0004.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0000.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0014.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0015.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0001.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0017.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0003.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0002.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0016.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0009.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,1
f2bfd8e2ae8b469f81807b34a2020791,a teacup tied to a knife,0008.jpg,tied to,physical,teacup,knife,object,object,teacup-knife,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup under a cylinder,0012.jpg,under,physical,teacup,cylinder,object,object,teacup-cylinder,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup under a cylinder,0006.jpg,under,physical,teacup,cylinder,object,object,teacup-cylinder,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup under a cylinder,0007.jpg,under,physical,teacup,cylinder,object,object,teacup-cylinder,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup under a cylinder,0013.jpg,under,physical,teacup,cylinder,object,object,teacup-cylinder,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup under a cylinder,0005.jpg,under,physical,teacup,cylinder,object,object,teacup-cylinder,object-object,0
f2bfd8e2ae8b469f81807b34a2020791,a teacup under a cylinder,0011.jpg,under,physical,teacup,cylinder,object,object,teacup-cylinder,object-object,0
